DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:41:11,5:41:11,M90,C80,"",0,0,0,0,0,0,M60,M70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:42:30,5:42:30,M90,C80,"",0,0,0,0,0,0,M50,M60,0,0,2,1,,,,,,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:44:33,5:44:33,M90,C80,"",0,0,0,0,0,0,M40,M50,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:45:21,5:45:21,M90,C80,"",0,0,0,0,0,0,M30,M40,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:46:08,5:46:08,M90,C80,"",0,0,0,0,0,0,M20,M30,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:46:47,5:46:47,M90,C80,"",0,0,0,0,0,0,M16,M20,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:52:45,5:52:45,M90,C80,"",0,0,0,0,0,0,M10,M16,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:55:35,5:55:35,M90,C80,"",0,0,0,0,0,0,K10,M10,0,0,3,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:56:13,5:56:13,M90,C80,"",0,0,0,0,0,0,K20,K10,0,0,3,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,5:58:49,5:58:49,M90,C80,"",0,0,0,0,0,0,K30,K20,0,0,3,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:00:55,6:00:55,M90,C80,"",0,0,0,0,0,0,C10,K30,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:05:26,6:05:26,M90,C80,"",0,0,0,0,0,0,C20,C10,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:09:28,6:09:28,M90,C80,"",0,0,0,0,0,0,C30,C20,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:13:15,6:13:15,M90,C80,"",0,0,0,0,0,0,C40,C30,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:15:19,6:15:19,M90,C80,"",0,0,0,0,0,0,C50,C40,0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:23:10,6:23:10,M90,C80,"",0,0,0,0,0,0,C60,C50,0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:26:11,6:26:11,M90,C80,"",0,0,0,0,0,0,C70,C60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/ 5:33:40-309,309,10,270,6:31:30,6:31:30,M90,C80,"",0,0,0,0,0,0,C80,C70,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,283/ 5:33:40-309,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/19:43: 7-309,309,10,770,19:46:37,19:46:37,C80,C60,"",0,0,0,0,0,0,C80,"",0,0,1,-1,1249,1813,1822,1653,1602,1734,1643,1546,1896,1231,1,0,0,0,0,5,0,0,"",2,,,,,Unscheduled,283/19:43: 7-309,"",0,0,0,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/19:43: 7-309,309,10,770,20:10:42,20:10:42,C80,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,1249,1813,1822,1653,1602,1734,1643,1546,1896,1231,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,283/19:43: 7-309,"",0,0,0,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,283/19:43: 7-309,309,10,770,20:12:49,20:12:49,C80,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,1249,1813,1822,1653,1602,1734,1643,1546,1896,1231,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,283/19:43: 7-309,"",0,0,0,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/ 5:36:56-303,303,10,770,5:37:14,5:37:14,C60,C88,"",0,0,0,0,0,0,C60,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,284/ 5:36:56-303,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/ 5:36:56-303,303,10,770,5:40:16,5:40:16,C60,C88,"",0,0,0,0,0,0,C70,C60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,284/ 5:36:56-303,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/ 5:36:56-303,303,10,770,5:55:25,5:55:25,C60,C88,"",0,0,0,0,0,0,C80,C70,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,284/ 5:36:56-303,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/ 5:36:56-303,303,10,770,5:58:17,5:58:17,C60,C88,"",0,0,0,0,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,284/ 5:36:56-303,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/15:45:55-703,703,10,770,15:45:55,15:45:55,C80,C60,"",0,0,0,0,0,0,C80,"",0,0,1,-1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,284/15:45:55-703,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/15:45:55-703,703,10,770,15:52:16,15:52:16,C80,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,284/15:45:55-703,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,284/15:45:55-703,703,10,770,15:54:29,15:54:29,C80,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,284/15:45:55-703,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/ 5:41:52-103,103,10,190,5:42:07,5:42:07,A80,S50,"",0,0,0,0,0,0,A80,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,285/ 5:41:52-103,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/ 5:41:52-103,103,10,190,5:45:37,5:45:37,A80,S50,"",0,0,0,0,0,0,A90,A80,0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,285/ 5:41:52-103,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/ 5:41:52-103,103,10,190,5:50:45,5:50:45,A80,S50,"",0,0,0,0,0,0,S20,A90,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,285/ 5:41:52-103,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/ 5:41:52-103,103,10,190,5:57:45,5:57:45,A80,S50,"",0,0,0,0,0,0,S40,S20,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,285/ 5:41:52-103,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/ 5:41:52-103,103,10,190,6:01:12,6:01:12,A80,S50,"",0,0,0,0,0,0,S50,S40,0,0,1,1,,,,,,,,,,,1,0,0,0,0,5,0,0,"",1,,,,,Unscheduled,285/ 5:41:52-103,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/18:17:36-103,103,10,910,18:18:40,18:18:40,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,3055,4037,4205,4087,4049,3131,3028,4227,4014,3155,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,285/18:17:36-103,"",0,0,1,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/18:17:36-103,103,10,910,18:27:28,18:27:28,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,3055,4037,4205,4087,4049,3131,3028,4227,4014,3155,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,285/18:17:36-103,"",0,0,1,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/18:17:36-103,103,10,910,18:35:02,18:35:02,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,3055,4037,4205,4087,4049,3131,3028,4227,4014,3155,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,285/18:17:36-103,"",0,0,1,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/18:17:36-103,103,10,910,18:40:06,18:40:06,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3055,4037,4205,4087,4049,3131,3028,4227,4014,3155,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,285/18:17:36-103,"",0,0,1,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,285/18:17:36-103,103,10,910,18:43:16,18:43:16,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,3055,4037,4205,4087,4049,3131,3028,4227,4014,3155,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,285/18:17:36-103,"",0,0,1,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,291/ 5:55:38-305,305,10,770,5:55:57,5:55:57,C60,C80,"",0,0,0,0,0,0,C60,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,291/ 5:55:38-305,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,291/ 5:55:38-305,305,10,770,5:58:51,5:58:51,C60,C80,"",0,0,0,0,0,0,C70,C60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,291/ 5:55:38-305,"",0,0,,
Saturday,10SEP2022,11SEP1922:11:24:46.000000,14FEB2022,SA,"",,,,,"","","","","",,,,"",,,,,,,291/ 5:55:38-305,305,10,770,6:03:55,6:03:55,C60,C80,"",0,0,0,0,0,0,C80,C70,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,291/ 5:55:38-305,"",0,0,,
