DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:16:57,19:17:13,M10,C88,"",6,0,15,0,0,9,K30,K20,0,0,3,1,,,,,,,,,,,0,27,0,0,0,4,27,42,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:19:49,19:20:07,M10,C88,"",6,1,6,1,0,0,C10,K30,0,0,1,1,,,,,,,,,,,0,42,0,0,0,2,42,47,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:25:03,19:25:23,M10,C88,"",2,1,2,1,0,0,C20,C10,0,0,1,1,,,,,,,,,,,0,47,0,0,0,2,47,48,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:29:51,19:30:09,M10,C88,"",6,3,6,3,0,0,C30,C20,0,0,1,1,,,,,,,,,,,0,48,0,0,0,2,48,51,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:34:18,19:34:39,M10,C88,"",7,8,7,8,0,0,C40,C30,0,0,1,1,,,,,,,,,,,0,51,0,0,0,2,51,50,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:37:04,19:37:23,M10,C88,"",2,11,2,11,0,0,C50,C40,0,0,1,1,,,,,,,,,,,0,50,0,0,0,4,50,41,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:47:11,19:48:23,M10,C88,"",13,15,13,15,0,0,C60,C50,0,0,1,1,,,,,,,,,,,0,41,0,0,0,4,41,39,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:51:42,19:52:03,M10,C88,"",3,3,3,3,0,0,C70,C60,0,0,1,1,,,,,,,,,,,0,39,0,0,0,2,39,39,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,19:57:55,19:58:20,M10,C88,"",1,15,1,15,0,0,C80,C70,0,0,1,1,,,,,,,,,,,0,39,0,0,0,2,39,25,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/19: 9:46-303,303,10,270,20:01:05,20:01:05,M10,C88,"",0,25,0,25,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,0,25,0,0,0,0,25,0,"",1,,,,,Unscheduled,10/19: 9:46-303,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:06:15,21:06:15,K10,C88,"",2,0,2,0,0,0,K10,"",0,0,3,1,,,,,,,,,,,0,0,0,0,0,4,0,2,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:07:13,21:07:27,K10,C88,"",3,0,9,0,0,6,K20,K10,0,1,3,1,,,,,,,,,,,0,2,0,0,0,4,2,11,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:10:21,21:10:33,K10,C88,"",1,0,4,0,0,3,K30,K20,0,0,3,1,,,,,,,,,,,0,11,0,0,0,4,11,15,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:12:48,21:13:05,K10,C88,"",0,0,0,0,0,0,C10,K30,0,0,1,1,,,,,,,,,,,0,15,0,0,0,2,15,15,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:18:23,21:18:39,K10,C88,"",2,0,2,0,0,0,C20,C10,0,0,1,1,,,,,,,,,,,0,15,0,0,0,2,15,17,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:23:07,21:23:34,K10,C88,"",4,0,4,0,0,0,C30,C20,0,0,1,1,,,,,,,,,,,0,17,0,0,0,2,17,21,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:27:48,21:28:01,K10,C88,"",7,1,7,1,0,0,C40,C30,0,0,1,1,,,,,,,,,,,0,21,0,0,0,2,21,27,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:30:24,21:30:40,K10,C88,"",2,3,2,3,0,0,C50,C40,0,0,1,1,,,,,,,,,,,0,27,0,0,0,4,27,26,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:38:33,21:38:50,K10,C88,"",3,7,3,7,0,0,C60,C50,0,0,1,1,,,,,,,,,,,0,26,0,0,0,4,26,22,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:41:49,21:42:05,K10,C88,"",0,2,0,2,0,0,C70,C60,0,0,1,1,,,,,,,,,,,0,22,0,0,0,2,22,20,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:48:35,21:48:52,K10,C88,"",0,10,0,10,0,0,C80,C70,0,0,1,1,,,,,,,,,,,0,20,0,0,0,2,20,10,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,10/21: 5:37-711,711,10,570,21:50:54,21:50:54,K10,C88,"",0,10,0,10,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,0,10,0,0,0,0,10,0,"",1,,,,,Unscheduled,10/21: 5:37-711,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/ 1:20:25-303,303,10,770,25:21:29,25:21:29,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,15/ 1:20:25-303,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/ 1:20:25-303,303,10,770,25:27:03,25:27:03,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,15/ 1:20:25-303,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/ 1:20:25-303,303,10,770,25:32:23,25:32:23,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,15/ 1:20:25-303,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/ 1:20:25-303,303,10,770,25:34:31,25:34:31,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,416,1911,1768,1892,1866,1589,1837,1536,1868,1251,1,0,0,0,0,4,0,0,"",2,,,,,Unscheduled,15/ 1:20:25-303,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/18:43: 2-918,918,10,770,18:43:19,18:43:19,C60,C80,"",0,0,0,0,0,0,C60,"",0,0,1,1,,,,,,,,,,,1,0,0,0,0,4,0,0,"",1,,,,,Unscheduled,15/18:43: 2-918,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/18:43: 2-918,918,10,770,18:46:00,18:46:00,C60,C80,"",0,0,0,0,0,0,C70,C60,0,0,1,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,15/18:43: 2-918,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/18:43: 2-918,918,10,770,18:50:43,18:50:43,C60,C80,"",0,0,0,0,0,0,C80,C70,0,0,1,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,15/18:43: 2-918,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:36:14,20:36:14,K10,C88,"",3,0,3,0,0,0,K10,"",0,0,3,1,,,,,,,,,,,0,0,0,0,0,4,0,3,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:37:12,20:38:25,K10,C88,"",1,1,3,1,0,2,K20,K10,0,1,3,1,,,,,,,,,,,0,3,0,0,0,4,3,5,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:41:23,20:41:44,K10,C88,"",1,3,3,3,0,2,K30,K20,0,0,3,1,,,,,,,,,,,0,5,0,0,0,4,5,5,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:44:11,20:44:30,K10,C88,"",0,0,0,0,0,0,C10,K30,0,0,1,1,,,,,,,,,,,0,5,0,0,0,2,5,5,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:49:59,20:50:16,K10,C88,"",0,0,0,0,0,0,C20,C10,0,0,1,1,,,,,,,,,,,0,5,0,0,0,2,5,5,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:54:35,20:54:52,K10,C88,"",1,0,1,0,0,0,C30,C20,0,0,1,1,,,,,,,,,,,0,5,0,0,0,2,5,6,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,20:58:50,20:59:02,K10,C88,"",5,0,5,0,0,0,C40,C30,0,0,1,1,,,,,,,,,,,0,6,0,0,0,2,6,11,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,21:01:22,21:01:35,K10,C88,"",5,1,5,1,0,0,C50,C40,0,0,1,1,,,,,,,,,,,0,11,0,0,0,4,11,15,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,21:10:17,21:10:30,K10,C88,"",1,3,1,3,0,0,C60,C50,0,0,1,1,,,,,,,,,,,0,15,0,0,0,4,15,13,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,21:13:43,21:13:59,K10,C88,"",1,1,1,1,0,0,C70,C60,0,0,1,1,,,,,,,,,,,0,13,0,0,0,2,13,13,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,21:22:43,21:22:58,K10,C88,"",0,2,0,2,0,0,C80,C70,0,0,1,1,,,,,,,,,,,0,13,0,0,0,2,13,11,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,15/20:35:34-709,709,10,570,21:25:32,21:25:32,K10,C88,"",0,11,0,11,0,0,C88,C80,0,0,2,-1,,,,,,,,,,,0,11,0,0,0,0,11,0,"",1,,,,,Unscheduled,15/20:35:34-709,"",0,0,,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:25:51,20:25:51,M20,M90,"",0,0,0,0,0,0,M20,"",2,1,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:27:12,20:27:37,M20,M90,"",41,0,41,0,0,0,M30,M20,2,3,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,0,0,0,0,2,0,41,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:28:44,20:29:27,M20,M90,"",15,1,15,1,0,0,M40,M30,0,0,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,41,0,0,0,2,41,55,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:31:20,20:31:51,M20,M90,"",16,4,16,4,0,0,M50,M40,1,2,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,55,0,0,0,2,55,67,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:33:30,20:33:48,M20,M90,"",3,4,3,4,0,0,M60,M50,0,0,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,67,0,0,0,2,67,66,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:36:16,20:36:32,M20,M90,"",1,15,1,15,0,0,M70,M60,0,0,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,66,0,0,0,2,66,52,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:38:28,20:39:01,M20,M90,"",1,19,1,19,0,0,M80,M70,0,0,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,52,0,0,0,2,52,34,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,24/20:19:49-905,905,10,220,20:41:55,20:41:55,M20,M90,"",0,34,0,34,0,0,M90,M80,0,0,1,1,305,1563,1573,1867,1674,1801,1839,1564,1898,359,0,34,0,0,0,0,34,0,"",1,,,,,Unscheduled,24/20:19:49-905,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,29/19:37:43-205,205,8,660,19:38:13,19:38:13,R60,R50,"",0,0,0,0,0,0,R60,"",0,0,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,29/19:37:43-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,29/19:37:43-205,205,8,660,19:44:52,19:44:52,R60,R50,"",0,0,0,0,0,0,R50,R60,0,0,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,29/19:37:43-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,19:46:23,19:46:23,R50,S50,"",0,0,0,0,0,0,R50,"",7,1,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,19:48:56,19:49:11,R50,S50,"",0,0,0,0,0,0,R40,R50,0,3,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,19:52:07,19:52:29,R50,S50,"",0,0,0,0,0,0,R30,R40,0,3,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,19:54:29,19:55:00,R50,S50,"",16,0,16,0,0,0,R20,R30,10,17,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,0,0,0,0,2,0,16,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,19:56:58,19:57:16,R50,S50,"",0,0,0,0,0,0,R10,R20,2,1,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,16,0,0,0,2,16,16,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,20:00:04,20:00:42,R50,S50,"",3,3,3,3,0,0,K30,R10,3,6,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,16,0,0,0,4,16,16,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,20:03:33,20:05:15,R50,S50,"",13,1,13,1,0,0,K20,K30,2,4,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,16,0,0,0,4,16,28,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
Sunday,21AUG2022,22AUG1922:05:24:30.000000,21AUG2022,ST,"",,,,,"","","","","",,,,"",,,,,,,31/19:46:33-205,205,8,690,20:06:29,20:07:05,R50,S50,"",2,7,34,7,0,32,K10,K20,0,3,2,1,1241,1816,1824,1688,1843,1612,1890,1258,,,0,28,0,0,0,4,28,55,"",2,,,,,Unscheduled,31/19:46:33-205,"",0,0,0,
