DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,25:44:33,25:44:51,K10,Y10,"",1,0,1,0,0,0,M50,M40,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,8,0,0,0,2,8,9,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,25:46:28,25:46:46,K10,Y10,"",4,0,4,0,0,0,M60,M50,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,9,0,0,0,2,9,13,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,25:49:11,25:49:29,K10,Y10,"",0,0,0,0,0,0,M70,M60,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,13,0,0,0,2,13,13,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,25:51:23,25:51:40,K10,Y10,"",0,2,1,2,0,1,M80,M70,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,13,0,0,0,2,13,12,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,25:54:44,25:55:05,K10,Y10,"",0,0,0,0,0,0,M90,M80,0,0,3,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,12,0,0,0,2,12,12,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,26:00:47,26:01:04,K10,Y10,"",0,1,0,1,0,0,W10,M90,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,12,0,0,0,2,12,11,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,26:03:44,26:04:03,K10,Y10,"",0,1,0,1,0,0,W20,W10,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,11,0,0,0,2,11,10,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,26:06:54,26:17:03,K10,Y10,"",0,6,0,6,0,0,W30,W20,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,10,0,0,0,2,10,4,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,303/ 1:20:51-307,307,10,540,26:22:25,26:22:25,K10,Y10,"",0,4,0,4,0,0,Y10,W30,0,0,1,1,3156,4173,4170,4108,3129,3065,4151,4052,4036,3068,0,4,0,0,0,2,4,0,,1,,,,,Unscheduled,303/ 1:20:51-307,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,310/ 9:26:51-108,108,10,910,9:27:55,9:27:55,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,2,1,1230,1583,1597,1817,1567,1888,1562,1584,1881,405,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,310/ 9:26:51-108,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,310/ 9:26:51-108,108,10,910,9:35:36,9:35:36,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,1230,1583,1597,1817,1567,1888,1562,1584,1881,405,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,310/ 9:26:51-108,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,310/ 9:26:51-108,108,10,910,9:42:38,9:42:38,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1230,1583,1597,1817,1567,1888,1562,1584,1881,405,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,310/ 9:26:51-108,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,310/ 9:26:51-108,108,10,910,9:47:58,9:47:58,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1230,1583,1597,1817,1567,1888,1562,1584,1881,405,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,310/ 9:26:51-108,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,310/ 9:26:51-108,108,10,910,9:52:31,9:52:31,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,1230,1583,1597,1817,1567,1888,1562,1584,1881,405,1,0,0,0,0,6,0,0,,2,,,,,Unscheduled,310/ 9:26:51-108,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,321/ 8:30:29-413,413,10,430,8:30:51,8:30:51,Y10,W40,"",0,0,0,0,0,0,Y10,"",0,1,3,-1,,,,,,,,,,,0,0,0,0,0,2,0,0,,2,,,,,Unscheduled,321/ 8:30:29-413,"",0,0,,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,321/ 8:30:29-413,413,10,430,8:34:08,8:34:08,Y10,W40,"",0,0,0,0,0,0,W40,Y10,0,0,3,1,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,,,,,Unscheduled,321/ 8:30:29-413,"",0,0,,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,323/18:57:31-109,109,10,910,18:58:35,18:58:35,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,417,1606,1887,1714,1857,1504,1825,1523,1578,327,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,323/18:57:31-109,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,323/18:57:31-109,109,10,910,19:06:01,19:06:01,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,417,1606,1887,1714,1857,1504,1825,1523,1578,327,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,323/18:57:31-109,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,323/18:57:31-109,109,10,910,19:12:50,19:12:50,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,417,1606,1887,1714,1857,1504,1825,1523,1578,327,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,323/18:57:31-109,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,323/18:57:31-109,109,10,910,19:17:58,19:17:58,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,417,1606,1887,1714,1857,1504,1825,1523,1578,327,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,323/18:57:31-109,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,323/18:57:31-109,109,10,910,19:21:16,19:21:16,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,417,1606,1887,1714,1857,1504,1825,1523,1578,327,1,0,0,0,0,6,0,0,,2,,,,,Unscheduled,323/18:57:31-109,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:12:36,9:12:36,M10,R60,"",0,0,0,0,0,0,M10,"",0,0,1,-1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,2,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:16:42,9:16:42,M10,R60,"",0,0,0,0,0,0,K10,M10,0,0,3,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,4,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:17:19,9:17:19,M10,R60,"",0,0,0,0,0,0,K20,K10,0,0,3,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,4,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:20:26,9:20:26,M10,R60,"",0,0,0,0,0,0,K30,K20,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,4,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:23:01,9:23:01,M10,R60,"",0,0,0,0,0,0,R10,K30,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:24:40,9:24:40,M10,R60,"",0,0,0,0,0,0,R20,R10,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:26:45,9:26:45,M10,R60,"",0,0,0,0,0,0,R30,R20,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:29:53,9:29:53,M10,R60,"",0,0,0,0,0,0,R40,R30,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:33:07,9:33:07,M10,R60,"",0,0,0,0,0,0,R50,R40,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,328/ 9:12:36-950,950,10,260,9:36:39,9:36:39,M10,R60,"",0,0,0,0,0,0,R60,R50,0,0,1,1,3114,4069,4127,4155,4041,3048,4075,4056,4061,3049,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,328/ 9:12:36-950,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,333/ 8:50:16-107,107,10,190,8:50:31,8:50:31,A80,S50,"",0,0,0,0,0,0,A80,"",0,0,1,1,1236,1579,1538,1743,1698,1600,1616,1828,1582,1235,1,0,0,0,0,4,0,0,,1,,,,,Unscheduled,333/ 8:50:16-107,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,333/ 8:50:16-107,107,10,190,8:54:50,8:54:50,A80,S50,"",0,0,0,0,0,0,A90,A80,0,0,1,1,1236,1579,1538,1743,1698,1600,1616,1828,1582,1235,1,0,0,0,0,4,0,0,,1,,,,,Unscheduled,333/ 8:50:16-107,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,333/ 8:50:16-107,107,10,190,9:02:15,9:02:15,A80,S50,"",0,0,0,0,0,0,S20,A90,0,0,1,1,1236,1579,1538,1743,1698,1600,1616,1828,1582,1235,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,333/ 8:50:16-107,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,333/ 8:50:16-107,107,10,190,9:11:11,9:11:11,A80,S50,"",0,0,0,0,0,0,S40,S20,0,0,1,1,1236,1579,1538,1743,1698,1600,1616,1828,1582,1235,1,0,0,0,0,0,0,0,,1,,,,,Unscheduled,333/ 8:50:16-107,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,333/ 8:50:16-107,107,10,190,9:14:27,9:14:27,A80,S50,"",0,0,0,0,0,0,S50,S40,0,0,1,1,1236,1579,1538,1743,1698,1600,1616,1828,1582,1235,1,0,0,0,0,2,0,0,,1,,,,,Unscheduled,333/ 8:50:16-107,"",0,0,0,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,334/13:25:47-112,112,9,910,13:34:52,13:34:52,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,2,1,3159,4125,4051,4046,4215,4057,4037,4185,3149,,1,0,0,0,0,2,0,0,,2,,,,,Unscheduled,334/13:25:47-112,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,334/13:25:47-112,112,9,910,13:41:26,13:41:26,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,3159,4125,4051,4046,4215,4057,4037,4185,3149,,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,334/13:25:47-112,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,334/13:25:47-112,112,9,910,13:48:10,13:48:10,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,3159,4125,4051,4046,4215,4057,4037,4185,3149,,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,334/13:25:47-112,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,334/13:25:47-112,112,9,910,13:53:41,13:53:41,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3159,4125,4051,4046,4215,4057,4037,4185,3149,,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,334/13:25:47-112,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,334/13:25:47-112,112,9,910,13:57:49,13:57:49,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,3159,4125,4051,4046,4215,4057,4037,4185,3149,,1,0,0,0,0,2,0,0,,2,,,,,Unscheduled,334/13:25:47-112,"",0,0,1,
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,365/11:39:31-413,413,10,8,11:45:44,11:45:44,W30,R60,11:40:06,30,0,30,0,0,0,Y10,"",31,8,2,1,3061,4113,4224,4065,3043,3139,4112,4165,4015,3011,0,0,0,0,0,2,0,30,,2,,,,,Red,365/11:39:31-413,"",0,0,1,471
Sunday,13NOV2022,14NOV1922:05:24:55.000000,15OCT2022,Mb,"",,,,,"","","","","",,,,"",,,,,,,380/12:52:47-611,611,8,910,13:01:47,13:01:47,S20,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,354,1577,1897,1604,1618,1814,1875,1261,,,1,0,0,0,0,0,0,0,,2,,,,,Unscheduled,380/12:52:47-611,"",0,0,0,
