DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,409/ 7: 3:17-801,801,10,430,7:12:38,7:12:38,Y10,W40,"",0,0,0,0,0,0,W40,Y10,0,0,1,1,1218,1804,1548,1819,1721,1505,1754,1911,1760,1244,0,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,409/ 7: 3:17-801,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,416/19:27:18-107,107,10,910,19:28:22,19:28:22,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,1245,1725,1815,1740,1814,1685,1913,1801,1549,329,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,416/19:27:18-107,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,416/19:27:18-107,107,10,910,19:35:33,19:35:33,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,1245,1725,1815,1740,1814,1685,1913,1801,1549,329,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,416/19:27:18-107,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,416/19:27:18-107,107,10,910,19:42:10,19:42:10,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1245,1725,1815,1740,1814,1685,1913,1801,1549,329,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,416/19:27:18-107,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,416/19:27:18-107,107,10,910,19:47:16,19:47:16,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1245,1725,1815,1740,1814,1685,1913,1801,1549,329,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,416/19:27:18-107,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,416/19:27:18-107,107,10,910,19:49:59,19:49:59,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,1245,1725,1815,1740,1814,1685,1913,1801,1549,329,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,416/19:27:18-107,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,420/ 2: 5:60-303,303,10,430,26:11:28,26:11:28,Y10,W40,"",0,0,0,0,0,0,Y10,"",0,0,1,-1,,,,,,,,,,,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,420/ 2: 5:60-303,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,420/ 2: 5:60-303,303,10,430,26:15:00,26:15:00,Y10,W40,"",0,0,0,0,0,0,W40,Y10,0,0,3,1,,,,,,,,,,,0,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,420/ 2: 5:60-303,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,429/12: 9:25-959,959,10,430,12:09:17,12:09:17,Y10,W40,"",1,0,1,0,0,0,Y10,"",0,2,3,-1,1251,1840,1838,1671,314,349,1765,1663,1519,1239,0,0,0,0,0,0,0,1,"",2,,,,,Unscheduled,429/12: 9:25-959,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,429/12: 9:25-959,959,10,430,12:13:43,12:13:43,Y10,W40,"",0,1,0,1,0,0,W40,Y10,0,0,2,-1,1251,1840,1838,1671,314,349,1765,1663,1519,1239,0,1,0,0,0,0,1,0,"",1,,,,,Unscheduled,429/12: 9:25-959,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,434/18:57:27-105,105,10,910,18:58:31,18:58:31,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,1230,1881,1665,1807,1567,1888,1562,1584,1640,405,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,434/18:57:27-105,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,434/18:57:27-105,105,10,910,19:25:57,19:25:57,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,1230,1881,1665,1807,1567,1888,1562,1584,1640,405,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,434/18:57:27-105,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,434/18:57:27-105,105,10,910,19:33:01,19:33:01,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1230,1881,1665,1807,1567,1888,1562,1584,1640,405,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,434/18:57:27-105,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,434/18:57:27-105,105,10,910,19:38:27,19:38:27,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1230,1881,1665,1807,1567,1888,1562,1584,1640,405,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,434/18:57:27-105,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,434/18:57:27-105,105,10,910,19:41:44,19:41:44,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,1230,1881,1665,1807,1567,1888,1562,1584,1640,405,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,434/18:57:27-105,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,435/19:59:54-109,109,10,910,20:00:58,20:00:58,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,327,1648,1573,1578,1875,1825,1504,1857,1897,1262,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,435/19:59:54-109,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,435/19:59:54-109,109,10,910,20:07:22,20:07:22,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,327,1648,1573,1578,1875,1825,1504,1857,1897,1262,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,435/19:59:54-109,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,435/19:59:54-109,109,10,910,20:14:15,20:14:15,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,327,1648,1573,1578,1875,1825,1504,1857,1897,1262,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,435/19:59:54-109,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,435/19:59:54-109,109,10,910,20:19:35,20:19:35,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,327,1648,1573,1578,1875,1825,1504,1857,1897,1262,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,435/19:59:54-109,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,435/19:59:54-109,109,10,910,20:22:26,20:22:26,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,327,1648,1573,1578,1875,1825,1504,1857,1897,1262,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,435/19:59:54-109,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,442/ 6:44:22-311,311,10,340,6:45:16,6:45:16,W40,Y10,"",0,0,0,0,0,0,W40,"",3,4,2,1,3018,4242,4042,4252,4132,4157,4050,4015,4225,3108,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,442/ 6:44:22-311,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,442/ 6:44:22-311,311,10,340,6:56:58,6:56:58,W40,Y10,"",0,0,0,0,0,0,Y10,W40,0,0,1,1,3018,4242,4042,4252,4132,4157,4050,4015,4225,3108,0,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,442/ 6:44:22-311,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,443/ 8:28:35-110,110,10,910,8:29:39,8:29:39,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,2,1,3046,4211,4014,4019,3140,3076,4243,4215,4205,3001,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,443/ 8:28:35-110,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,443/ 8:28:35-110,110,10,910,8:32:47,8:32:47,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,3046,4211,4014,4019,3140,3076,4243,4215,4205,3001,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,443/ 8:28:35-110,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,443/ 8:28:35-110,110,10,910,8:39:31,8:39:31,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,3046,4211,4014,4019,3140,3076,4243,4215,4205,3001,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,443/ 8:28:35-110,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,443/ 8:28:35-110,110,10,910,8:44:45,8:44:45,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3046,4211,4014,4019,3140,3076,4243,4215,4205,3001,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,443/ 8:28:35-110,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,443/ 8:28:35-110,110,10,910,8:49:27,8:49:27,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,3046,4211,4014,4019,3140,3076,4243,4215,4205,3001,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,443/ 8:28:35-110,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,454/ 7:39:57-951,951,8,910,7:41:01,7:41:01,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,454/ 7:39:57-951,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,454/ 7:39:57-951,951,8,910,7:46:26,7:46:26,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,454/ 7:39:57-951,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,454/ 7:39:57-951,951,8,910,7:52:49,7:52:49,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,454/ 7:39:57-951,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,454/ 7:39:57-951,951,8,910,7:57:57,7:57:57,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,,,,,,,,,,,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,454/ 7:39:57-951,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,454/ 7:39:57-951,951,8,910,8:00:45,8:00:45,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,,,,,,,,,,,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,454/ 7:39:57-951,"",0,0,,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/ 7:56:28-111,111,10,190,7:56:43,7:56:43,A80,S50,"",0,0,0,0,0,0,A80,"",0,0,1,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,460/ 7:56:28-111,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/ 7:56:28-111,111,10,190,8:01:57,8:01:57,A80,S50,"",0,0,0,0,0,0,A90,A80,0,0,1,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,460/ 7:56:28-111,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/ 7:56:28-111,111,10,190,8:07:10,8:07:10,A80,S50,"",0,0,0,0,0,0,S20,A90,0,0,1,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,460/ 7:56:28-111,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/ 7:56:28-111,111,10,190,8:14:17,8:14:17,A80,S50,"",0,0,0,0,0,0,S40,S20,0,0,1,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,460/ 7:56:28-111,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/ 7:56:28-111,111,10,190,8:17:21,8:17:21,A80,S50,"",0,0,0,0,0,0,S50,S40,0,0,1,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,460/ 7:56:28-111,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/14:35:44-110,110,10,910,14:37:33,14:37:33,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,1,-1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,460/14:35:44-110,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/14:35:44-110,110,10,910,14:42:08,14:42:08,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,460/14:35:44-110,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/14:35:44-110,110,10,910,14:48:59,14:48:59,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,460/14:35:44-110,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/14:35:44-110,110,10,910,14:54:18,14:54:18,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,460/14:35:44-110,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,460/14:35:44-110,110,10,910,14:57:14,14:57:14,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,1205,1887,1713,1556,1802,1626,1900,1805,1583,414,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,460/14:35:44-110,"",0,0,0,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/12: 1:27-309,309,10,340,12:02:21,12:02:21,W40,Y10,"",0,0,0,0,0,0,W40,"",0,0,1,-1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,0,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,492/12: 1:27-309,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/12: 1:27-309,309,10,340,12:06:21,12:06:21,W40,Y10,"",0,0,0,0,0,0,Y10,W40,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,0,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,492/12: 1:27-309,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:36:31,22:36:31,M10,M90,"",0,0,0,0,0,0,M10,"",0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,2,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:42:44,22:42:44,M10,M90,"",0,0,0,0,0,0,M16,M10,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:43:07,22:43:07,M10,M90,"",0,0,0,0,0,0,M20,M16,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:44:00,22:44:00,M10,M90,"",0,0,0,0,0,0,M30,M20,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:45:13,22:45:13,M10,M90,"",0,0,0,0,0,0,M40,M30,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:48:01,22:48:01,M10,M90,"",0,0,0,0,0,0,M50,M40,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:49:41,22:49:41,M10,M90,"",0,0,0,0,0,0,M60,M50,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:52:07,22:52:07,M10,M90,"",0,0,0,0,0,0,M70,M60,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:54:06,22:54:06,M10,M90,"",0,0,0,0,0,0,M80,M70,0,0,1,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,492/22:36:17-950,950,10,220,22:57:11,22:57:11,M10,M90,"",0,0,0,0,0,0,M90,M80,0,0,3,1,3146,4151,4147,4065,3043,3105,4088,4002,4152,3011,1,0,0,0,0,6,0,0,"",1,,,,,Unscheduled,492/22:36:17-950,"",0,0,1,
Saturday,29OCT2022,30OCT1922:11:25:10.000000,15OCT2022,Ma,"",,,,,"","","","","",,,,"",,,,,,,499/12: 5:55-200,200,10,610,12:06:53,12:06:53,R60,A50,"",3,0,3,0,0,0,R60,"",7,4,2,1,1275,1531,1580,1658,1525,1565,1558,1687,1534,1241,0,0,0,0,0,2,0,3,"",2,,,,,Unscheduled,499/12: 5:55-200,"",0,0,0,
